InspectionID,BusinessName,License,Address,City,State,Zip,Latitude,Longitude,DatePerformed,Result,ViolationID,Name,Comments
1386218,MCDONALD'S,1302136,70 E GARFIELD BLVD,CHICAGO,IL,60615,41.7947940242651,-87.6229151035504,2015-06-19,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED
1386280,MCDONALD'S #6337,1768801,29 E 87TH ST,CHICAGO,IL,60619,41.7362554617903,-87.6229175082059,2015-07-09,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED
1386591,MCDONALD'S,2428107,1443 E 87TH ST,CHICAGO,IL,60619,41.7367599255433,-87.588841701402,2015-12-08,Pass,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",VIOLATION CORRECTED
1386607,MCDONALD'S,1302136,70 E GARFIELD BLVD,CHICAGO,IL,60615,41.7947940242651,-87.6229151035504,2015-12-15,Pass,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",VIOLATION CORRECTED
1387487,MCDONALD'S,1517920,7900 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,60619,41.7510204706819,-87.615102245534,2014-05-22,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR OF CHEST FREEZER NEAR THE FRYER AREA,HAS FOOD DEBRIS  INSIDE EQUIPMENT AND CLEAN INTERIOR PANEL OF ICE MACHINE."
1387510,MCDONALD'S,1768770,600 E 115TH ST,CHICAGO,IL,60628,41.6855811783059,-87.6082071152992,2014-06-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST DEFROST THE CHEST FREEZERS IN THE PREP AREA,HAS HEAVY ICE BUILD-UP INSIDE UNIT"
1387561,MCDONALD'S,1474116,1443 E 87TH ST,CHICAGO,IL,60619,41.7367599255433,-87.588841701402,2014-07-17,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR BOTTOM COMPARTMENT OF DEEP FRYERS,HAS GREASE BUILD-UP INSIDE COMPARTMENTS,INSTRUCTED TO CLEAN AND MAINTAIN EQUIPMENT"
1387571,MCDONALD'S #6337,1768801,29 E 87TH ST,CHICAGO,IL,60619,41.7362554617903,-87.6229175082059,2014-07-28,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN BOTTOM COMPARTMENT OF DEEP FRYERS,HAS GREASE BUILD-UP INSIDE COMPARTMENTS"
1387678,MCDONALD'S,1474116,1443 E 87TH ST,CHICAGO,IL,60619,41.7367599255433,-87.588841701402,2014-10-08,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR BOTTOM COMPARTMENT OF DEEP FRYERS,HAS GREASE BUILD-UP INSIDE COMPARTMENTS,INSTRUCTED TO CLEAN AND MAINTAIN EQUIPMENT   "
1395241,MCDONALD'S RESTAURANTS (MCDONALD'S),2064662,2525 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,60616,41.8467666109193,-87.6171757775497,2014-01-03,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1395730,MCDONALD'S 26371 (MCDONALD'S),2304342,36 W 95TH ST,CHICAGO,IL,60628,41.7218087646306,-87.6252418946853,2014-01-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST DETAIL CLEAN AND MAINTAIN THE INTERIOR OF ALL DEEP FRYERS AND CABINETS UNDER THE BEVERAGE STATION IN THE SELF-SERVICE AREA.
1395984,MCDONALD'S #490,81721,10320 S KEDZIE AVE,CHICAGO,IL,60655,41.7055202965588,-87.7014580422018,2014-02-05,Pass,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",REPAIRS MADE. PREMISES NOW HAS ADEQUATE TOILET AND HAND WASHING FACILITIES.
1395984,MCDONALD'S #490,81721,10320 S KEDZIE AVE,CHICAGO,IL,60655,41.7055202965588,-87.7014580422018,2014-02-05,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1396005,MCDONALD'S,2308020,2425 E 79TH ST,CHICAGO,IL,60649,41.7516335989759,-87.5651606509335,2014-02-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN THE FOLLOWING: HOODS & FILTERS ABOVE COOKING EQUIPMENT, CABINET INTERIOR OF DEEP FRYERS IN FRENCH FRY PREP AREA, STORAGE SHELVES AND SURFACES INSIDE CHEMICAL STORAGE CLOSET IN DISHWASHING AREA, TABLES IN BREAK ROOM, CABINET INTERIORS UNDERNEATH SELF-SERVICE POP DISPENSING STATION, AND REACH-IN FREEZER ABOVE EXPOSED HANDSINK IN MAIN FOOD PREP AREA.  "
1396013,MCDONALD'S,2308020,2425 E 79TH ST,CHICAGO,IL,60649,41.7516335989759,-87.5651606509335,2014-02-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN THE FOLLOWING: HOODS & FILTERS ABOVE COOKING EQUIPMENT, CABINET INTERIOR OF DEEP FRYERS IN FRENCH FRY PREP AREA, STORAGE SHELVES AND SURFACES INSIDE CHEMICAL STORAGE CLOSET IN DISHWASHING AREA, TABLES IN BREAK ROOM, CABINET INTERIORS UNDERNEATH SELF-SERVICE POP DISPENSING STATION, AND REACH-IN FREEZER ABOVE EXPOSED HANDSINK IN MAIN FOOD PREP AREA."
1401352,MCDONALD'S RESTAURANTS (MCDONALD'S),2064662,2525 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,60616,41.8467666109193,-87.6171757775497,2014-02-20,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST CLEAN AND MAINTAIN THE FOLLOWING:  UPPER AND LOWER INTERIOR OF ICE MACHINE, INTERIOR BOTTOMS OF FRYERS TO REMOVE GREASE AND FOOD PARTICLES, INTERIORS OF REFRIGERATION AND FREEZER UNITS IN FOOD PREP AREA TO REMOVE SPILLS AND FOOD CRUMBS, VENTS ABOVE FRYERS AND EXTERIOR SURFACES OF FRYERS AND GRILL."
1401788,MCDONALD'S RESTAURANT (MCDONALD'S),12886,9211 S COMMERCIAL AVE,CHICAGO,IL,60617,41.7278801912133,-87.5510612280602,2014-03-10,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN THE FOLLOWING: EXTERIOR OF DISH MACHINE, STORAGE SHELVES WHERE CLEAN EQUIPMENT IS STORED, SIDES OF COOKING EQUIPMENT(GREASY BUILD-UP),CABINET INTERIOR UNDERNEATH DEEP FRYERS(INCLUDING ATTACHED PIPING), UPPER SECTION WHERE LIGHTS ARE LOCATED OF FRY HOLDING UNIT, INTERIOR SECTION OF ICE BIN IN DRIVE-THRU AREA, AND EQUIPMENT IN UNUSED PREP STATION BY EXPOSED HAND SINK IN FOOD PREP AREA.  "
1418247,MCDONALD'S,51011,1004 W WILSON AVE,CHICAGO,IL,60640,41.9655372266183,-87.6550274072498,2014-04-18,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST DEFROST AND REMOVE EXCESSIVE ICE/FROST BUILD UP AT THE PIPE UNDER THE CONDENSOR IN THE WALK-IN FREEZER.
1418444,MCDONALD'S,2349545,3241 W PETERSON AVE,CHICAGO,IL,60659,41.9902548481319,-87.710763243534,2014-08-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST DETAIL CLEAN AND SANITIZE THE BASE HOLDER OF THE FRAPPE MACHINE LOCATED NEXT TO THE MCCAFE STATION. MUST REMOVE GRIME AT CORNERS WHICH HOLD FRAPPE CONTAINERS.   "
1418472,MCDONALD'S,1443878,6231 N BROADWAY,CHICAGO,IL,60660,41.9954942794437,-87.6602863708148,2014-08-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST CLEAN AND SANITIZE THE ICE CHUTE AT THE ICE DISPENSING MACHINE LOCATED NEXT TO THE SELF-SERVE SODA DISPENSING MACHINE.
1418472,MCDONALD'S,1443878,6231 N BROADWAY,CHICAGO,IL,60660,41.9954942794437,-87.6602863708148,2014-08-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",MUST CLEAN AND SANITIZE THE SMOOTHIE MACHINE BLENDER BASE TO REMOVE FOOD DEBRI AND SPLASHES.
1419197,MCDONALD'S,1969969,29 N WACKER DR,CHICAGO,IL,60606,41.8827003545899,-87.6366375599773,2015-11-24,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST CLEAN AND SANITIZE INNER PANEL OF THE ICE MACHINE ACROSS FROM THE 3-COMP SINK TO REMOVE SLIGHT BUILD-UP, ICE CHUTES AND THE SODA DISPENSING MACHINE AS WELL AS ALL OF THE SODA DISPENSERS TO REMOVE SYRUO BUILD-UP."
1424281,MCDONALD'S (MCDONALD'S (T2 E/F)),2009092,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2014-05-23,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE","FOUND MILK HELD AT IMPROPER TEMPERATURES BETWEEN 44.6 F AND 47.1 F HELD INSIDE LOWER LEVEL WALK IN COOLER, HOWEVER SAID WALK IN COOLER AMBIENT AIR TEMPERATURE AT 42.0 F. ALL OUT OF TEMPERATURE MILK VOLUNTARILLY DISCARDED AT THIS TIME. INSTRUCTED MANAGER ALL POTENTIALLY HAZARDOUS FOODS MUST BE HELD AT 40 F OR BELOW IF HELD COLD. CRITICAL VIOLATION 7-38-005(A)"
1424436,MCDONALD'S,30231,4946 N MILWAUKEE AVE,CHICAGO,IL,60630,41.9706775856096,-87.7634289441801,2014-08-14,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1424440,MCDONALD'S,1383391,4550 N CUMBERLAND AVE,CHICAGO,IL,60656,41.9627679194481,-87.836840326835,2014-08-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED ACCUMULATED FOOD DEBRIS INSIDE PREP AREA REACH IN FREEZERS AND COOLERS DOOR RUBBER GASKETS AND FOOD SPILLS INSIDE CABINET UNDER SODA MACHINE. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.
1424982,MCDONALD'S,1443878,6231 N BROADWAY,CHICAGO,IL,60660,41.9954942794437,-87.6602863708148,2015-08-05,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE",FOUND MILK HELD INSIDE REACH IN MILK COOLER BETWEEN 46.0 F AND 47.0 F. HOWEVER MILK REACH IN COOLER AMBIENT AIR TEMPERATURE AT 42.0 F. INSTRUCTED MANAGER POTENTIALLY HAZARDOUS FOODS MUST BE HELD AT 40 F OR BELOW. ALL OUT OF TEMPERATURE MILK VOLUNTARILLY DISCARDED AT THIS TIME. CRITICAL VIOLATION 7-38-005(A).
1425156,MCDONALD'S,1968755,5614 N CLARK ST,CHICAGO,IL,60660,41.9839522006306,-87.6690061635451,2015-11-06,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED FOOD SPILLS INSIDE SODA MACHINE CABINETS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN INTERIOR OF SODA MACHINE CABINETS.
1425178,MCDONALD'S (MCDONALD'S (T1-B11)),2013206,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-11-19,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED ACCUMULATED DUST BUILD UP ON REAR OF CONDENSER INSIDE WALK IN COOLER. MUST CLEAN AND MAINTAIN WALK IN COOLER CONDENSER.
1425183,MCDONALD'S CORPORATION (MCDONALD'S (T3 HK FOOD COURT)),1140128,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-11-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED FOOD BUILD UP ON EXTERIOR OF COOLERS/COOKING EQUIPMENT THROUGHOUT. MUST CLEAN AND MAINTAIN EQUIPMENT.
1425187,MCDONALD'S (MCDONALD'S (T3- L4)),2016727,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-11-25,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1425212,MCDONALD'S,1093571,3615 W IRVING PARK RD,CHICAGO,IL,60618,41.9536466519158,-87.7184849050502,2015-12-14,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED FOOD BUILD UP ON EXTERIOR OF DISHMACHINE. MUST CLEAN EXTERIOR OF DISHMACHINE AND MAINTAIN.
1434235,MCDONALD'S #4308 (MCDONALD'S),1904304,3867 S ARCHER AVE BLDG,CHICAGO,IL,60632,41.823158345079,-87.6892366472357,2014-03-24,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED MOP SINK UNCLEAN WITH EXCESSIVE BUILDUP ON INTERIOR AND EXTERIOR OR MOP SINK. INSTRUCTED TO CLEAN AND MAINTAIN MOP SINK IN A SANITARY CONDITION.
1434832,MCDONALD'S,1968755,5614 N CLARK ST,CHICAGO,IL,60660,41.9839522006306,-87.6690061635451,2014-04-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1445331,MCDONALD'S,2397974,23 N WESTERN AVE,CHICAGO,IL,60612,41.8819144601214,-87.6863038518981,2015-07-17,Pass,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",EXPOSED HANDWASHING SINK INSTALLED AT DISHWASHING AREA.
1445332,MCDONALD'S,2397974,23 N WESTERN AVE,CHICAGO,IL,60612,41.8819144601214,-87.6863038518981,2015-07-17,Pass,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED",EXPOSED HANDWASHING SINK INSTALLED AT DISHWASHING AREA.
1447480,MCDONALD'S #26364,1868073,233 W JACKSON BLVD,CHICAGO,IL,60606,41.8779990511137,-87.6346856172248,2014-09-23,Pass w/ Conditions,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED","EXPOSED HANDWASH SINKS IN PREP AREAS WITHOUT TEMPERED WATER, RUNNING HOT WATER ONLY FROM FAUCETS NO COLD RUNNING WATER. MUST PROVIDE. CRITICAL VIOLATION 7-38-030."
1447910,MCDONALD'S,1985417,10 E CHICAGO AVE,CHICAGO,IL,60611,41.896792874374,-87.6277875784165,2015-07-24,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CLEAN INTERIOR BOTTOM OF REACH-IN FREEZER OF FOOD SPILLS.
1453622,MCDONALDS'S RESTAURANTS (MCDONALD'S),2064660,230 S STATE ST,CHICAGO,IL,60604,41.8787197385817,-87.6278394358472,2014-10-30,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","THE FOLLOWING IN NEED OF CLEANING: ALL COOKING EQUIPMENT, FRYERS TO REMOVE GREASE BUILD UP, STORAGE SHELVES TO REMOVE ALL FOOD SPILLS, INTERIOR OF GARBAGE HOLDERS TO REMOVE ALL FOOD SPILLS, INTERIOR OF WALK IN COOLER TO REMOVE FOOD SPILLS. MUST CLEAN AND MAINTAIN AT ALL TIMES.   "
1453682,MCDONALD'S #20104,1868077,111 W JACKSON BLVD,CHICAGO,IL,60604,41.8780344283362,-87.6311714069791,2014-12-16,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","FRYERS IN NEED OF CLEANING TO REMOVE ALL GREASE.  ALL BEVERAGE MACHINES IN NEED OF CLEANING TO REMOVE ALL BUILD UP AT NOZZLES.  MUST CLEAN AND MAINTAIN AT ALL TIMES.  "
1453740,MCDONALD'S,1332927,2438 W CERMAK RD,CHICAGO,IL,60608,41.8521245314486,-87.6872821649016,2015-01-30,Pass w/ Conditions,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,FRONT REACH IN COOLER IN POOR REPAIR AT THIS TIME. AIR TEMPERATURE AT 48.3 DEGRESS AIR TEMP.  COOLER MAY NOT BE USED UNTIL CORRECTED AND REINSPECTED BY THE CHICAGO DEPARTMENT OF PUBLIC HEALTH. COOLER BEING TAGGED HELD FOR INSPECTION AT THIS TIME.    CRITICAL VIOLATION 7-38-005(A) CITATION ISSUED  FACILITIES TO MAINTAIN PROPER TEMPERATURE.
1453740,MCDONALD'S,1332927,2438 W CERMAK RD,CHICAGO,IL,60608,41.8521245314486,-87.6872821649016,2015-01-30,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE",FOUND 23 CONTAINERS OF MILK AT IMPROPER TEMPERATURE OF 53.3 DEGREES.  MILK WERE DISCARDED AT THIS TIME OF INSPECTION.  TOTAL VALUE $15.00    CRITICAL VIOLATION 7-38-005(A) CITATION ISSUED  POTENTIALLY HAZARDOUS FOODS AT IMPROPER TEMPERATURE.
1453740,MCDONALD'S,1332927,2438 W CERMAK RD,CHICAGO,IL,60608,41.8521245314486,-87.6872821649016,2015-01-30,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","ALL NOZZLES ON DRINK MACHINES IN NEED OF CLEANING TO REMOVE ALL BUILD UP.  MUST CLEAN AND MAINTAIN AT ALL TIMES.  "
1453744,MCDONALD'S,1332927,2438 W CERMAK RD,CHICAGO,IL,60608,41.8521245314486,-87.6872821649016,2015-02-03,Pass,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,"CORRECTED  REACH IN COOLER NOW AT PROPER TEMPERATURE. 37.9 DEGREES  COOLER MAY NOW BE USED.  "
1453744,MCDONALD'S,1332927,2438 W CERMAK RD,CHICAGO,IL,60608,41.8521245314486,-87.6872821649016,2015-02-03,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","ALL NOZZLES ON DRINK MACHINES IN NEED OF CLEANING TO REMOVE ALL BUILD UP. MUST CLEAN AND MAINTAIN AT ALL TIMES.   "
1453792,MCDONALD'S,1332927,2438 W CERMAK RD,CHICAGO,IL,60608,41.8521245314486,-87.6872821649016,2015-02-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","ALL NOZZLES ON DRINK MACHINES IN NEED OF CLEANING TO REMOVE ALL BUILD UP. MUST CLEAN AND MAINTAIN AT ALL TIMES.   "
1454217,MCDONALD'S,1332921,2005 W CHICAGO AVE,CHICAGO,IL,60622,41.8957965124416,-87.6773227997198,2015-09-30,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CORRECTED  "
1454348,MCDONALD'S,2391003,4704 S CICERO AVE,CHICAGO,IL,60638,41.8074171973865,-87.7432946955316,2016-01-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","THE FOLLOWING IN NEED OF CLEANING: ALL DRINK DISPENSOR NOZZLES, COFFEE MACHINE, FRYERS, GRILLS AND INTERIOR OF ICE MACHINE TO REMOVE ALL BUILD UP.  MUST CLEAN AND MAINTAIN AT ALL TIMES.  "
1459670,MCDONALD'S,2328103,600 N CLARK ST,CHICAGO,IL,60654,41.8924640329927,-87.631294885907,2014-05-13,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INSTRUCTED TO CLEAN THE INSIDE COMPARTMENT OF ICE MACHINE AND MAINTAIN WITH SLIGHT DIRT ACCUMULATION.
1464508,MCDONALD'S,1443878,6231 N BROADWAY,CHICAGO,IL,60660,41.9954942794437,-87.6602863708148,2014-10-02,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",SMOOTHIE MACHINE BLENDER CLEAN/SANITIZED.
1467607,MCDONALD'S RESTAURANT (MCDONALD'S),2411397,233 N MICHIGAN AVE,CHICAGO,IL,60601,41.8865673708869,-87.6243846705971,2015-07-13,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MUST DETAIL CLEAN ALL COOLERS, COOKING EQUIPMENT, FROZEN DESERT MACHINES AND PREP SURFACES. MUST REMOVE SPILLS AND FOOD DEBRIS. MUST ALSO DETAIL CLEAN THE INTERIOR TOP PANEL OF THE ICE MACHINE. MUST DETAIL CLEAN THE EXTERIOR OF THE GREASE TRAP AND REMOVE EXCESSIVE GREASE BUILD UP."
1471369,MCDONALD'S,1356058,5656 W IRVING PARK RD,CHICAGO,IL,60634,41.9532631107403,-87.7693112226014,2014-07-15,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","walk in cooler shelving/racks not clean, need detailed cleaning(crevices), reach in cooler shelving not clean, needs cleaning, rear storage area shelving/racks not clean, need detailed cleaning(crevices)."
1471398,MCDONALD'S,1356056,3540 N HARLEM AVE,CHICAGO,IL,60634,41.9446635395432,-87.8071294830706,2014-08-01,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",Corrected.
1471407,MC DONALD'S 6039 (MCDONALD'S),2341076,5656 W IRVING PARK RD,CHICAGO,IL,60634,41.9532631107403,-87.7693112226014,2014-08-07,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","Rear kitchen storage shelving/racks not clean, need detailed cleaning(crevices)."
1473309,MCDONALD'S,1593965,4158 S ASHLAND AVE,CHICAGO,IL,60609,41.8177427370255,-87.6653350123341,2014-06-04,Pass,9,"WATER SOURCE: SAFE, HOT & COLD UNDER CITY PRESSURE",VIOLATION CORRECTED; PREMISES HAS HOT RUNNING WATER AT THIS TIME.  WATER TEMPERATURE AT THE 3 COMP. SINK NOW AT 115.6*F.
1473309,MCDONALD'S,1593965,4158 S ASHLAND AVE,CHICAGO,IL,60609,41.8177427370255,-87.6653350123341,2014-06-04,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED.
1473568,MCDONALD'S,2002814,8415 S PULASKI RD,CHICAGO,IL,60652,41.7398605220475,-87.7214563026118,2014-06-11,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",FOUND THE INTERIOR OF THE DEEP FRYERS IN NEED OF CLEANING. INSTRUCTED TO CLEAN AND MAINTAIN.
1473764,MCDONALD'S,1517920,7900 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,60619,41.7510204706819,-87.615102245534,2014-06-17,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","CLEAN INTERIOR OF CHEST FREEZER NEAR THE FRYER AREA,HAS FOOD DEBRIS INSIDE EQUIPMENT AND CLEAN INTERIOR PANELF ICE MACHINE  "
1473837,MCDONALD'S,30231,4946 N MILWAUKEE AVE,CHICAGO,IL,60630,41.9706775856096,-87.7634289441801,2014-06-18,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",OBSERVED SLIGHT CALCIUM BUILD UP ON BOTH ICE CHUTES AT SODA MACHINE. MUST CLEAN AND MAINTAIN EQUIPMENT.
1473966,MCDONALD'S RESTAURANT (MCDONALD'S),12886,9211 S COMMERCIAL AVE,CHICAGO,IL,60617,41.7278801912133,-87.5510612280602,2014-06-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",ABATED.
1473984,MCDONALD'S RESTAURANTS (MCDONALD'S),2064662,2525 S DR MARTIN LUTHER KING JR DR,CHICAGO,IL,60616,41.8467666109193,-87.6171757775497,2014-06-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION CORRECTED.
1474162,MCDONALD'S,1679820,4546 N KEDZIE AVE,CHICAGO,IL,60625,41.9643875286351,-87.708492478441,2014-06-27,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INTERIOR ICE MACHINE PARTS NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE FREQUENTLY.
1480404,MCDONALD'S,1332913,2609 S KEDZIE AVE,CHICAGO,IL,60623,41.844202240983,-87.7048869943916,2014-12-04,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","MULTI-USE SPOON CONTAINER AT FRONT LINE NOT CLEAN, DEBRIS. INSTD TO CLEAN AND MAINTAIN. BLENDERS AT COFFEE LINE NOT CLEAN. INSTD TO CLEAN AND MAINTAIN. INTERIOR PANEL OF ICE MACHINE NOT CLEAN. CLEAN SAME AND MAINTAIN"
